"raceid";"name";"reroll_cost";"apoth";"order";"selectable";"race_count"
"1";"Orc";"60000";"y";"1";"";"yes"
"2";"Skaven";"60000";"y";"1";"";"yes"
"3";"Dark Elf";"50000";"y";"1";"";"yes"
"4";"Human";"50000";"y";"1";"";"yes"
"5";"Dwarf";"40000";"y";"1";"";"yes"
"6";"High Elf";"50000";"y";"1";"";"yes"
"7";"Goblin";"60000";"y";"1";"";"yes"
"8";"Halfling";"60000";"y";"1";"";"yes"
"9";"Chaos Dwarf";"70000";"y";"1";"";"yes"
"10";"Chaos Chosen";"70000";"y";"1";"";"yes"
"11";"Shambling Undead";"70000";"n";"1";"";"yes"
"12";"Wood Elf";"50000";"y";"1";"";"yes"
"13";"Norse";"60000";"y";"1";"";"yes"
"14";"Amazon";"40000";"y";"1";"";"yes"
"15";"Lizardmen";"60000";"y";"1";"";"yes"
"16";"Nurgle";"70000";"n";"1";"";"yes"
"17";"Tomb Kings";"70000";"n";"1";"";"yes"
"18";"Necromantic Horror";"70000";"n";"1";"";"yes"
"19";"Elf Union";"50000";"y";"1";"";"yes"
"20";"Ogre";"70000";"y";"1";"";"yes"
"21";"Vampire";"70000";"y";"1";"";"yes"
"22";"Slann";"60000";"y";"1";"";"yes"
"23";"Underworld Denizens";"70000";"y";"1";"";"yes"
"24";"Chaos Renegade";"70000";"y";"1";"";"yes"
"99";"Multiple Races";"";"";"1";"";"no"
"25";"Khorne";"7000";"y";"1";"";"yes"
"26";"Bretonnian";"7000";"y";"1";"";"no"
"27";"Draft";"70000";"y";"5";"12";"no"
"28";"Old World Alliance";"70000";"y";"1";"";"yes"
"29";"Snotling";"50000";"y";"1";"";"yes"
"30";"Black Orc";"50000";"y";"1";"";"yes"
"31";"Imperial Nobility";"50000";"y";"1";"";"yes"
"33";"Gnome";"50000";"y";"1";"";"yes"
"32";"Dungeon Bowl";"70000";"";"5";"";"no"
