league,ruleset,division_id,new_division_name,ruleset_version
0,1,10,Blackbox,bb2016
0,1,1,Ranked,bb2016
0,6,5,Regular_league,bb2016
0,4,2,Competitive,bb2020
10263,303,5,Secret League,bb2016
9298,2228,5,NAF,mixed
0,2,3,Stunty Leeg,bb2016
11676,888,5,LegaGladio,mixed
14713,4,5,Test Open League BB2020,bb2020
14708,2198,5,SL BB2020,bb2020
12026,1049,5,NAF 7s,bb2016
10455,432,5,CIBBL,bb2016
9298,2310,5,Online NAF Tournaments,mixed
9941,188,5,German Eurobowl team,bb2020
12879,2242,5,Tournois 2020 (France),bb2020
12183,2233,5,Liga por el puñetero COVID,bb2020
14883,2290,5,Benelux Hate Bowl,bb2020
6888,1069,5,National College Blood Bowl,bb2020
